KEY;PARENT_KEY;ROOT_KEY;TO Stop Key;Successor;Stage Type;Stage Category;Error on Node Instance;Decimal Value;Duration;Means of Transport;Transportation Mode;Transportation Mode Category;Not Relevant for Planning;Relevant for ADR DG Exemption;No ADR Exemption;Planning Block;Execution Block;Predecessor Doc. Block;Predecessor Doc. Block;Shipping Type;MTr from Transportation Proposal;Carrier Party BP GUID;Carrier;SCAC;Airline Code;AWB Prefix;Transportation Mode;Transportation Mode Category;Preferred Equipment Group;Preferred Equipment Type;Plan. and Exec. Org.;Plan. and Exec. Group;Agrmt Prtnr Function;Role Code of Other Agreement Party;Voyage;Airline Code/Flight Number;Vessel;IMO Ship Identification Number;Country/Region Key;Schedule Key;Aircraft Type;Flight Number;Space Allocation Action Code;Space Allocation Advice Code;Origin of Entry;Allotment ID;Successor Category of Stop;Order Relationship;Person Responsible;Planning Status;Organization Interaction Status;Org. Interaction Requested By;Rejection Reason Code;Customs Activity;Business Partner;Invoicing Carrier;SCAC;Stage Invoicing Carrier Level;Agreement;Agreement Item No.;NodeID;NodeID;Bill-To Party;Bill-To Party;External Reference Number;Company Code Paying the Trp. Service;Company Org. Paying the Trp. Service;External Planning Relevance;Maximum Utilization;Maximum Utilization;Maximum Utilization;Maximum Utilization;Maximum Utilization;Driver Assignment Status;Calculated CO₂ Emissions;Calculated CO₂ Emissions UoM;Allocation Method for CO₂ Emissions;Dummy function in length 1;Lenkzeitpause;Data Aging Filter,
005056AB7BFC1FD0AFF7D6AD28615A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28611A14;005056AB7BFC1FD0AFF7D6AD28613A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28617A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD2860BA14;005056AB7BFC1FD0AFF7D6AD28611A14;110;;;;1.182.374;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;62.77;29.38;62.77;0;0;N;0.6606514725;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2861DA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28619A14;005056AB7BFC1FD0AFF7D6AD2861BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2861FA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28613A14;005056AB7BFC1FD0AFF7D6AD28619A14;120;;;;0.835246;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;60.24;28.54;60.24;0;0;N;0.46530162583333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28625A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28621A14;005056AB7BFC1FD0AFF7D6AD28623A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28627A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD2861BA14;005056AB7BFC1FD0AFF7D6AD28621A14;130;;;;0.827247;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;57.93;28. Feb;57.93;0;0;N;0.459983800625;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2862DA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28629A14;005056AB7BFC1FD0AFF7D6AD2862BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2862FA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28623A14;005056AB7BFC1FD0AFF7D6AD28629A14;140;;;;0.515619;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;56.54;27.71;56.54;0;0;N;0.28638338625;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28635A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28631A14;005056AB7BFC1FD0AFF7D6AD28633A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28637A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD2862BA14;005056AB7BFC1FD0AFF7D6AD28631A14;150;;;;0.460249;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;54.00;26.25;54.00;0;0;N;0.2542875725;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2863DA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28639A14;005056AB7BFC1FD0AFF7D6AD2863BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2863FA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28633A14;005056AB7BFC1FD0AFF7D6AD28639A14;160;;;;0.690566;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;51.70;26.00;51.70;0;0;N;0.381192432;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28645A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28641A14;005056AB7BFC1FD0AFF7D6AD28643A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28647A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD2863BA14;005056AB7BFC1FD0AFF7D6AD28641A14;170;;;;0.064173;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;46.62;22.90;46.62;0;0;N;0.035025088625;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2864DA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28649A14;005056AB7BFC1FD0AFF7D6AD2864BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2864FA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28643A14;005056AB7BFC1FD0AFF7D6AD28649A14;180;;;;0.126310;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;42.46;20.54;42.46;0;0;N;0.06834423583333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28655A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28651A14;005056AB7BFC1FD0AFF7D6AD28653A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28657A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD2864BA14;005056AB7BFC1FD0AFF7D6AD28651A14;190;;;;1.231.142;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;40.39;18.46;40.39;0;0;N;0.66102065883333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2865DA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28659A14;005056AB7BFC1FD0AFF7D6AD2865BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2865FA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28653A14;005056AB7BFC1FD0AFF7D6AD28659A14;200;;;;0.420350;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;35.54;16.54;35.54;0;0;N;0.22408157916667;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28665A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28661A14;005056AB7BFC1FD0AFF7D6AD28663A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28667A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD2865BA14;005056AB7BFC1FD0AFF7D6AD28661A14;210;;;;0.913279;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;29.31;14.73;29.31;0;0;N;0.48354317720833;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2866DA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28669A14;005056AB7BFC1FD0AFF7D6AD2866BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2866FA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28663A14;005056AB7BFC1FD0AFF7D6AD28669A14;220;;;;0.544064;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;26. Aug;13.46;26. Aug;0;0;N;0.28667638933333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28675A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28671A14;005056AB7BFC1FD0AFF7D6AD28673A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28677A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD2866BA14;005056AB7BFC1FD0AFF7D6AD28671A14;230;;;;0.349050;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;23.54;Nov 71;23.54;0;0;N;0.1826985875;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2867DA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28679A14;005056AB7BFC1FD0AFF7D6AD2867BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2867FA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28673A14;005056AB7BFC1FD0AFF7D6AD28679A14;240;;;;0.237207;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;19.39;10. Okt;19.39;0;0;N;0.123397058125;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28685A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28681A14;005056AB7BFC1FD0AFF7D6AD28683A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28687A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD2867BA14;005056AB7BFC1FD0AFF7D6AD28681A14;250;;;;0.185847;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;17.54;Sep 63;17.54;0;0;N;0.09650105475;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2868DA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28689A14;005056AB7BFC1FD0AFF7D6AD2868BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2868FA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28683A14;005056AB7BFC1FD0AFF7D6AD28689A14;260;;;;0.614221;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Dez 92;Jul 75;Dez 92;0;0;N;0.3166309255;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28695A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28691A14;005056AB7BFC1FD0AFF7D6AD28693A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28697A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD2868BA14;005056AB7BFC1FD0AFF7D6AD28691A14;270;;;;0.473018;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Nov 77;Jul 19;Nov 77;0;0;N;0.24330863375;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2869DA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28699A14;005056AB7BFC1FD0AFF7D6AD2869BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2869FA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD28693A14;005056AB7BFC1FD0AFF7D6AD28699A14;280;;;;0.136700;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Sep 23;Mai 96;Sep 23;0;0;N;0.06997900833333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286A5A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD286A1A14;005056AB7BFC1FD0AFF7D6AD286A3A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD286A7A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD2869BA14;005056AB7BFC1FD0AFF7D6AD286A1A14;290;;;;0.221668;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Mai 77;Feb 81;Mai 77;0;0;N;0.1120808825;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286ADA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD286A9A14;005056AB7BFC1FD0AFF7D6AD286ABA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD286AFA14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD286A3A14;005056AB7BFC1FD0AFF7D6AD286A9A14;300;;;;0.428741;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Apr 15;Jan 83;Apr 15;0;0;N;0.21594255033333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286B3A14;005056AB7BFC1FD0AFF7D6AD285BBA14;005056AB7BFC1FD0AFF7D6AD286ABA14;005056AB7BFC1FD0AFF7D6AD286B1A14;310;;;;1.219.529;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0.6097645;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286BFA14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286BBA14;005056AB7BFC1FD0AFF7D6AD286BDA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD286C1A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286B9A14;005056AB7BFC1FD0AFF7D6AD286BBA14;10;;;;0.770874;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;98.32;40.33;98.32;0;0;N;0.447620836;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286C7A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286C3A14;005056AB7BFC1FD0AFF7D6AD286C5A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD286C9A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286BDA14;005056AB7BFC1FD0AFF7D6AD286C3A14;20;;;;0.049970;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;92.78;38.40;92.78;0;0;N;0.02882227958333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286CFA14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286CBA14;005056AB7BFC1FD0AFF7D6AD286CDA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD286D1A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286C5A14;005056AB7BFC1FD0AFF7D6AD286CBA14;30;;;;0.175986;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;89.55;37.67;89.55;0;0;N;0.101250612;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286D7A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286D3A14;005056AB7BFC1FD0AFF7D6AD286D5A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD286D9A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286CDA14;005056AB7BFC1FD0AFF7D6AD286D3A14;40;;;;0.119348;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;89.08;36.77;89.08;0;0;N;0.06845105083333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286DFA14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286DBA14;005056AB7BFC1FD0AFF7D6AD286DDA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD286E1A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286D5A14;005056AB7BFC1FD0AFF7D6AD286DBA14;50;;;;0.430360;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;81.24;34.88;81.24;0;0;N;0.24519761;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286E7A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286E3A14;005056AB7BFC1FD0AFF7D6AD286E5A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD286E9A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286DDA14;005056AB7BFC1FD0AFF7D6AD286E3A14;60;;;;0.092030;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;76.62;33.35;76.62;0;0;N;0.05215416791667;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286EFA14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286EBA14;005056AB7BFC1FD0AFF7D6AD286EDA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD286F1A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286E5A14;005056AB7BFC1FD0AFF7D6AD286EBA14;70;;;;0.275533;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;71.54;31.56;71.54;0;0;N;0.155159520625;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286F7A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286F3A14;005056AB7BFC1FD0AFF7D6AD286F5A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD286F9A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286EDA14;005056AB7BFC1FD0AFF7D6AD286F3A14;80;;;;0;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;69.70;30.98;69.70;0;0;N;0;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD286FFA14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286FBA14;005056AB7BFC1FD0AFF7D6AD286FDA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28701A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286F5A14;005056AB7BFC1FD0AFF7D6AD286FBA14;90;;;;0.587064;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;64.62;28.29;64.62;0;0;N;0.326750038;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28707A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD28703A14;005056AB7BFC1FD0AFF7D6AD28705A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28709A14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD286FDA14;005056AB7BFC1FD0AFF7D6AD28703A14;100;;;;0.108459;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;64.39;27.48;64.39;0;0;N;0.060190225875;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2870FA14;005056AB7BFC1FD0AFF7D6AD286B5A14;005056AB7BFC1FD0AFF7D6AD2870BA14;005056AB7BFC1FD0AFF7D6AD2870DA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
