"NodeID";"NodeID";"NodeID";"TO Stop Key";"Successor";"Stage Type";"Stage Category";"Error on Node Instance";"Decimal Value";"Duration";"Means of Transport";"Transportation Mode";"Transportation Mode Category";"Not Relevant for Planning";"Relevant for ADR DG Exemption";"No ADR Exemption";"Planning Block";"Execution Block";"Predecessor Doc. Block";"Predecessor Doc. Block";"Shipping Type";"MTr from Transportation Proposal";"Carrier Party BP GUID";"Carrier";"SCAC";"Airline Code";"AWB Prefix";"Transportation Mode";"Transportation Mode Category";"Preferred Equipment Group";"Preferred Equipment Type";"Plan. and Exec. Org.";"Plan. and Exec. Group";"Agrmt Prtnr Function";"Role Code of Other Agreement Party";"Voyage";"Airline Code/Flight Number";"Vessel";"IMO Ship Identification Number";"Country/Region Key";"Schedule Key";"Aircraft Type";"Flight Number";"Space Allocation Action Code";"Space Allocation Advice Code";"Origin of Entry";"Allotment ID";"Successor Category of Stop";"Order Relationship";"Person Responsible";"Planning Status";"Organization Interaction Status";"Org. Interaction Requested By";"Rejection Reason Code";"Customs Activity";"Business Partner";"Invoicing Carrier";"SCAC";"Stage Invoicing Carrier Level";"Agreement";"Agreement Item No.";"NodeID";"NodeID";"Bill-To Party";"Bill-To Party";"External Reference Number";"Company Code Paying the Trp. Service";"Company Org. Paying the Trp. Service";"External Planning Relevance";"Maximum Utilization";"Maximum Utilization";"Maximum Utilization";"Maximum Utilization";"Maximum Utilization";"Driver Assignment Status";"Calculated CO₂ Emissions";"Calculated CO₂ Emissions UoM";"Allocation Method for CO₂ Emissions";"Dummy function in length 1";"Lenkzeitpause";"Data Aging Filter";
"005056AB7BFC1FD0AFCFBD935FC21A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC15A14";"005056AB7BFC1FD0AFCFBD935FC1BA14";"30";"";"";"";"7.236337";"0:04";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"210.00";"80.26";"210.00";"0";"0";"N";"1.86811752552632";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC27A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC23A14";"005056AB7BFC1FD0AFCFBD935FC25A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC29A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC1DA14";"005056AB7BFC1FD0AFCFBD935FC23A14";"40";"";"";"";"3.807763";"0:02";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"182.00";"72.89";"182.00";"0";"0";"N";"0.96616975910526";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC2FA14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC2BA14";"005056AB7BFC1FD0AFCFBD935FC2DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC31A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC25A14";"005056AB7BFC1FD0AFCFBD935FC2BA14";"50";"";"";"";"1.066750";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"154.00";"56.84";"154.00";"0";"0";"N";"0.26039928947368";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC37A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC33A14";"005056AB7BFC1FD0AFCFBD935FC35A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC39A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC2DA14";"005056AB7BFC1FD0AFCFBD935FC33A14";"60";"";"";"";"0.305442";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"140.00";"53.51";"140.00";"0";"0";"N";"0.07394911578947";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC3FA14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC3BA14";"005056AB7BFC1FD0AFCFBD935FC3DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC41A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC35A14";"005056AB7BFC1FD0AFCFBD935FC3BA14";"70";"";"";"";"0.478587";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"137.00";"51.05";"137.00";"0";"0";"N";"0.11516314547368";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC47A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC43A14";"005056AB7BFC1FD0AFCFBD935FC45A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC49A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC3DA14";"005056AB7BFC1FD0AFCFBD935FC43A14";"80";"";"";"";"0.392387";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"119.00";"42.37";"119.00";"0";"0";"N";"0.09237616057895";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC4FA14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC4BA14";"005056AB7BFC1FD0AFCFBD935FC4DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC51A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC45A14";"005056AB7BFC1FD0AFCFBD935FC4BA14";"90";"";"";"";"1.932201";"0:01";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"83.00";"34.12";"83.00";"0";"0";"N";"0.44532148310526";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC57A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC53A14";"005056AB7BFC1FD0AFCFBD935FC55A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC59A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC4DA14";"005056AB7BFC1FD0AFCFBD935FC53A14";"100";"";"";"";"0.047759";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"69.00";"26.93";"69.00";"0";"0";"N";"0.01080107489474";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC5FA14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC5BA14";"005056AB7BFC1FD0AFCFBD935FC5DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC61A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC55A14";"005056AB7BFC1FD0AFCFBD935FC5BA14";"110";"";"";"";"5.844430";"0:03";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"57.00";"20.26";"57.00";"0";"0";"N";"1.29838626473684";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC67A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC63A14";"005056AB7BFC1FD0AFCFBD935FC65A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC69A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC5DA14";"005056AB7BFC1FD0AFCFBD935FC63A14";"120";"";"";"";"0.165745";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"39.00";"14.56";"39.00";"0";"0";"N";"0.03625453789474";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC6FA14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC6BA14";"005056AB7BFC1FD0AFCFBD935FC6DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC71A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC65A14";"005056AB7BFC1FD0AFCFBD935FC6BA14";"130";"";"";"";"0.719693";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"35.00";"12.63";"35.00";"0";"0";"N";"0.15659004536842";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC77A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC73A14";"005056AB7BFC1FD0AFCFBD935FC75A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC79A14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC6DA14";"005056AB7BFC1FD0AFCFBD935FC73A14";"140";"";"";"";"20.369798";"0:13";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"6.00";"3.16";"6.00";"0";"0";"N";"4.31625298673684";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC7DA14";"005056AB7BFC1FD0AFCFBD935FC05A14";"005056AB7BFC1FD0AFCFBD935FC75A14";"005056AB7BFC1FD0AFCFBD935FC7BA14";"150";"";"";"";"20.054048";"0:13";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"4.21135008";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC89A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FC85A14";"005056AB7BFC1FD0AFCFBD935FC87A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC8BA14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FC83A14";"005056AB7BFC1FD0AFCFBD935FC85A14";"10";"";"";"";"42.841055";"0:28";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"280.00";"99.47";"280.00";"0";"0";"N";"11.55355609578947";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC91A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FC8DA14";"005056AB7BFC1FD0AFCFBD935FC8FA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC93A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FC87A14";"005056AB7BFC1FD0AFCFBD935FC8DA14";"20";"";"";"";"1.905193";"0:01";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"269.00";"95.00";"269.00";"0";"0";"N";"0.508686531";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC99A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FC95A14";"005056AB7BFC1FD0AFCFBD935FC97A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FC9BA14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FC8FA14";"005056AB7BFC1FD0AFCFBD935FC95A14";"30";"";"";"";"0.250681";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"234.00";"87.02";"234.00";"0";"0";"N";"0.06573119694737";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FCA1A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FC9DA14";"005056AB7BFC1FD0AFCFBD935FC9FA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FCA3A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FC97A14";"005056AB7BFC1FD0AFCFBD935FC9DA14";"40";"";"";"";"13.586943";"0:09";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"229.00";"85.35";"229.00";"0";"0";"N";"3.54905253205263";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FCA9A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FCA5A14";"005056AB7BFC1FD0AFCFBD935FCA7A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FCABA14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FC9FA14";"005056AB7BFC1FD0AFCFBD935FCA5A14";"50";"";"";"";"4.562976";"0:03";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"195.00";"77.46";"195.00";"0";"0";"N";"1.17028326568421";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FCB1A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FCADA14";"005056AB7BFC1FD0AFCFBD935FCAFA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FCB3A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FCA7A14";"005056AB7BFC1FD0AFCFBD935FCADA14";"60";"";"";"";"12.957836";"0:08";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"177.00";"68.86";"177.00";"0";"0";"N";"3.25650878421053";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FCB9A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FCB5A14";"005056AB7BFC1FD0AFCFBD935FCB7A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FCBBA14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FCAFA14";"005056AB7BFC1FD0AFCFBD935FCB5A14";"70";"";"";"";"6.204340";"0:04";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"167.00";"66.40";"167.00";"0";"0";"N";"1.55010536736842";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935FCC1A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FCBDA14";"005056AB7BFC1FD0AFCFBD935FCBFA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935FCC3A14";"005056AB7BFC1FD0AFCFBD935FC7FA14";"005056AB7BFC1FD0AFCFBD935FCB7A14";"005056AB7BFC1FD0AFCFBD935FCBDA14";"80";"";"";"";"3.360276";"0:02";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"159.00";"65.61";"159.00";"0";"0";"N";"0.83794672042105";"KG";"DIST_WT";"";"";"";
